2606,3199,4139,7,13,9,10240,-1.00,-1.00,6.36,6.30,2631,3237,4168,203,252,51,69,98,0
2592,3182,4128,-11,-14,-11,10210,-1.00,-1.00,6.36,6.30,2630,3235,4166,203,252,51,69,98,0
2591,3177,4124,-27,-39,-30,10195,-1.00,-1.00,6.36,6.30,2629,3233,4165,203,252,51,69,98,0
2590,3176,4124,-34,-50,-36,10189,-1.00,-1.00,6.36,6.30,2627,3231,4163,203,252,51,69,98,0
2591,3179,4127,-37,-53,-38,10203,-1.00,-1.00,6.36,6.30,2626,3230,4162,203,252,51,69,98,0
2593,3184,4132,-35,-51,-36,10217,-1.00,-1.00,6.36,6.30,2625,3228,4161,203,252,51,68,98,0
2597,3190,4135,-32,-46,-32,10228,-1.00,-1.00,6.36,6.30,2624,3227,4160,203,252,51,68,98,0
2600,3193,4136,-29,-41,-28,10234,-1.00,-1.00,6.36,6.30,2623,3226,4160,203,252,51,68,98,0
2600,3194,4138,-26,-36,-24,10238,-1.00,-1.00,6.36,6.30,2623,3225,4159,203,252,51,68,98,0
2604,3197,4140,-22,-32,-22,10240,-1.00,-1.00,6.36,6.30,2622,3224,4158,203,252,51,68,98,0
2608,3202,4144,-19,-28,-19,10240,-1.00,-1.00,6.36,6.30,2621,3223,4158,203,252,51,68,98,0
2611,3207,4147,-16,-23,-15,10240,-1.00,-1.00,6.36,6.30,2621,3222,4157,203,252,51,68,98,0
2617,3215,4154,-11,-17,-11,10240,-1.00,-1.00,6.36,6.30,2621,3222,4157,203,252,51,68,98,0
2622,3223,4160,-6,-10,-6,10239,-1.00,-1.00,6.36,6.30,2621,3222,4157,203,252,51,68,98,0
2632,3237,4172,0,-1,1,10240,-1.00,-1.00,6.36,6.30,2621,3223,4158,203,252,51,68,98,0
2639,3248,4181,6,8,9,10240,-1.00,-1.00,6.36,6.30,2622,3224,4159,203,252,51,68,98,0
2642,3257,4185,12,17,16,10240,-1.00,-1.00,6.36,6.30,2623,3225,4159,203,252,51,68,98,0
2644,3260,4185,17,26,21,10240,-1.00,-1.00,6.36,6.30,2623,3226,4160,203,252,51,68,98,0
2647,3264,4187,20,31,24,10240,-1.00,-1.00,6.36,6.30,2624,3227,4161,203,252,51,68,98,0
2659,3280,4199,24,38,28,10240,-1.00,-1.00,6.36,6.30,2625,3229,4163,203,252,51,68,98,0
2660,3283,4204,28,43,31,10240,-1.00,-1.00,6.36,6.30,2626,3231,4164,203,252,51,68,98,0
2664,3289,4209,31,49,36,10240,-1.00,-1.00,6.36,6.30,2628,3233,4165,203,252,51,68,98,0
2670,3298,4214,36,55,41,10240,-1.00,-1.00,6.36,6.30,2629,3235,4167,203,252,51,68,98,0
2672,3300,4216,38,58,44,10240,-1.00,-1.00,6.36,6.30,2631,3237,4169,203,252,51,76,98,0
2650,3269,4185,34,53,38,10240,-1.00,-1.00,6.36,6.30,2631,3238,4169,171,216,59,76,98,0
2626,3230,4156,24,37,24,10240,-1.00,-1.00,4.71,4.59,2631,3238,4169,171,216,59,76,98,0
2602,3195,4132,6,11,3,10236,-1.00,-1.00,4.71,4.59,2630,3236,4168,171,216,59,76,98,0
2585,3173,4116,-14,-19,-20,10177,-1.00,-1.00,4.71,4.59,2629,3234,4166,171,216,59,76,98,0
2582,3159,4106,-30,-45,-39,10150,-1.00,-1.00,4.71,4.59,2627,3232,4164,171,216,59,76,98,0
2584,3148,4100,-39,-64,-51,10129,-1.00,-1.00,4.71,4.59,2626,3229,4162,171,216,59,76,98,0
2583,3147,4099,-43,-73,-57,10128,-1.00,-1.00,4.71,4.59,2624,3226,4160,171,216,59,76,98,0
2584,3150,4102,-41,-76,-59,10134,-1.00,-1.00,4.71,4.59,2623,3224,4158,171,216,59,76,98,0
2584,3155,4105,-39,-75,-57,10143,-1.00,-1.00,4.71,4.59,2621,3221,4156,171,216,59,76,98,0
2582,3156,4106,-38,-70,-54,10147,-1.00,-1.00,4.71,4.59,2620,3219,4154,171,216,59,76,98,0
2583,3160,4109,-37,-65,-49,10150,-1.00,-1.00,4.71,4.59,2619,3217,4153,171,216,59,76,98,0
2582,3161,4110,-36,-60,-46,10154,-1.00,-1.00,4.71,4.59,2618,3215,4151,171,216,59,76,98,0
2581,3164,4112,-36,-56,-42,10158,-1.00,-1.00,4.71,4.59,2616,3214,4150,171,216,59,76,98,0
2579,3169,4117,-35,-51,-38,10167,-1.00,-1.00,4.71,4.59,2615,3212,4149,171,216,59,76,98,0
2590,3180,4122,-32,-44,-34,10188,-1.00,-1.00,4.71,4.59,2614,3211,4148,171,216,59,76,98,0
2597,3189,4134,-28,-36,-27,10227,-1.00,-1.00,4.71,4.59,2614,3210,4147,171,216,59,76,98,0
2603,3198,4140,-21,-26,-19,10239,-1.00,-1.00,4.71,4.59,2613,3210,4147,171,216,59,76,98,0
2609,3204,4144,-13,-17,-12,10240,-1.00,-1.00,4.71,4.59,2613,3210,4147,171,216,59,76,98,0
2613,3211,4149,-7,-9,-5,10240,-1.00,-1.00,4.71,4.59,2613,3210,4147,171,216,59,76,98,0
2622,3225,4159,-1,0,0,10240,-1.00,-1.00,4.71,4.59,2614,3210,4148,171,216,59,76,98,0
