1540,2028,3514,46,63,110,7183,-1.00,-1.00,0.00,0.00,1493,1960,3405,377,500,0,0,0,0
1538,2026,3512,46,64,108,7177,-1.00,-1.00,0.00,0.00,1494,1962,3408,377,500,27,0,0,0
1522,1996,3489,41,57,100,7104,-1.00,-1.00,32.17,31.85,1495,1963,3411,377,384,27,0,0,0
1511,1979,3475,33,45,88,7058,-1.00,-1.00,32.17,31.85,1496,1963,3413,377,384,27,0,0,0
1502,1966,3466,23,29,73,7025,-1.00,-1.00,32.17,31.85,1496,1963,3415,377,384,27,0,0,0
1498,1957,3459,12,11,58,7003,-1.00,-1.00,32.17,31.85,1496,1963,3416,377,384,27,0,0,0
1497,1951,3456,6,0,48,6990,-1.00,-1.00,32.17,31.85,1496,1963,3418,377,384,27,0,0,0
1493,1945,3453,1,-8,41,6978,-1.00,-1.00,32.17,31.85,1496,1962,3419,377,384,27,0,0,0
1494,1945,3454,0,-13,37,6981,-1.00,-1.00,32.17,31.85,1496,1962,3420,377,384,27,0,0,0
1496,1950,3457,-1,-14,35,6990,-1.00,-1.00,32.17,31.85,1496,1961,3421,377,384,27,0,0,0
1498,1956,3462,0,-12,35,7001,-1.00,-1.00,32.17,31.85,1496,1961,3423,377,384,27,0,0,0
1498,1959,3465,0,-8,37,7009,-1.00,-1.00,32.17,31.85,1496,1961,3424,377,384,27,0,0,0
1501,1963,3469,2,-4,40,7020,-1.00,-1.00,32.17,31.85,1496,1961,3425,377,384,27,0,0,0
1503,1965,3471,3,0,42,7026,-1.00,-1.00,32.17,31.85,1497,1961,3427,377,384,27,0,0,0
1505,1968,3474,5,2,43,7035,-1.00,-1.00,32.17,31.85,1497,1962,3429,377,384,27,0,0,0
1506,1973,3477,7,5,45,7044,-1.00,-1.00,32.17,31.85,1497,1962,3430,377,384,27,0,0,0
1510,1977,3481,8,9,46,7057,-1.00,-1.00,32.17,31.85,1498,1962,3432,377,384,27,0,0,0
1517,1990,3491,12,14,49,7072,-1.00,-1.00,32.17,31.85,1498,1963,3434,377,384,27,0,0,0
1522,1997,3496,15,21,53,7104,-1.00,-1.00,32.17,31.85,1499,1964,3436,377,384,27,0,0,0
1525,2001,3498,19,27,56,7119,-1.00,-1.00,32.17,31.85,1500,1966,3438,377,384,27,0,0,0
1529,2006,3503,23,33,60,7134,-1.00,-1.00,32.17,31.85,1501,1967,3440,377,384,27,0,0,0
1532,2012,3508,26,37,62,7146,-1.00,-1.00,32.17,31.85,1502,1969,3442,377,384,27,0,0,0
